id,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
sample_000,0.601104,0.448291,0.852466,0.669734,0.174814,0.526593,0.273228,0.624745,0.865475,0.472317,0.249924,0.882059,0.745738,0.307002,0.197254,0.500729
sample_001,0.686612,0.610621,0.003843,0.470782,0.837337,0.051209,0.592324,0.031538,0.266956,0.061781,0.185689,0.783547,0.530336,0.027124,0.173005,0.842688
sample_002,0.487740,0.809023,0.319462,0.449896,0.037439,0.051393,0.556600,0.596730,0.245175,0.645694,0.209510,0.303630,0.738621,0.858711,0.507996,0.204190
sample_003,0.284207,0.292992,0.074695,0.659860,0.680769,0.693088,0.927840,0.087968,0.943735,0.431137,0.942295,0.137298,0.110943,0.015843,0.360446,0.481723
sample_004,0.611922,0.899558,0.077582,0.719598,0.934868,0.278251,0.706585,0.179623,0.520316,0.821892,0.120593,0.995639,0.562800,0.916120,0.433990,0.578453
sample_005,0.336962,0.596239,0.322958,0.729414,0.295209,0.449763,0.843126,0.695065,0.994011,0.890198,0.431891,0.545213,0.295930,0.100877,0.696722,0.313306
sample_006,0.785943,0.904775,0.093641,0.475392,0.821951,0.129979,0.972746,0.178395,0.709430,0.699691,0.223182,0.412862,0.163437,0.654666,0.335931,0.206954
sample_007,0.628903,0.886879,0.326378,0.792427,0.392946,0.131393,0.863702,0.369710,0.009526,0.737422,0.635264,0.875923,0.908164,0.208989,0.603933,0.489242
sample_008,0.184023,0.047474,0.705552,0.708370,0.291492,0.275485,0.336600,0.029107,0.220895,0.993520,0.572352,0.988564,0.163866,0.170834,0.560964,0.292504
sample_009,0.394656,0.434411,0.418356,0.686137,0.398514,0.336121,0.895641,0.327317,0.495263,0.610870,0.546362,0.589298,0.235407,0.325366,0.298780,0.320566
sample_010,0.669296,0.220891,0.169305,0.694986,0.314224,0.124912,0.313795,0.042415,0.577536,0.207688,0.481534,0.379930,0.712050,0.912628,0.811700,0.439362
sample_011,0.154142,0.867630,0.525675,0.840375,0.894506,0.450103,0.146596,0.618744,0.807593,0.208410,0.389644,0.545662,0.984491,0.491999,0.859482,0.843193
sample_012,0.743621,0.053545,0.069340,0.169301,0.506543,0.676657,0.760799,0.991457,0.815977,0.631614,0.836976,0.852964,0.599389,0.351082,0.446907,0.878380
sample_013,0.680989,0.349250,0.937532,0.625941,0.329331,0.844670,0.151595,0.365750,0.019970,0.085502,0.647657,0.726364,0.955942,0.879465,0.466248,0.707478
sample_014,0.145153,0.273101,0.139139,0.047676,0.290985,0.440984,0.568764,0.716371,0.793571,0.784791,0.195925,0.666357,0.517805,0.443544,0.469028,0.459060
sample_015,0.425054,0.331922,0.307595,0.147645,0.504597,0.267400,0.530557,0.547957,0.647374,0.437189,0.134825,0.003765,0.148177,0.943240,0.069298,0.870655
sample_016,0.430399,0.502466,0.098791,0.821671,0.056735,0.370612,0.229710,0.702765,0.564050,0.094617,0.966393,0.750109,0.661201,0.796383,0.548808,0.804845
sample_017,0.527054,0.176832,0.078086,0.095876,0.059574,0.262775,0.672140,0.668365,0.561001,0.976646,0.022133,0.396764,0.337837,0.284131,0.833101,0.536673
sample_018,0.204966,0.944297,0.952098,0.266253,0.518360,0.860016,0.935347,0.684981,0.568536,0.809917,0.311976,0.494029,0.750251,0.549728,0.687277,0.554287
sample_019,0.546014,0.966972,0.984315,0.766562,0.308719,0.631554,0.667920,0.864685,0.386848,0.877930,0.316959,0.879873,0.413245,0.339647,0.532861,0.836758
sample_020,0.617862,0.867735,0.691519,0.150860,0.286740,0.961444,0.486645,0.274828,0.630766,0.771210,0.738300,0.714830,0.185890,0.846732,0.902559,0.544733
sample_021,0.471324,0.072511,0.499907,0.893215,0.675254,0.421124,0.442783,0.615863,0.717273,0.517866,0.043318,0.167592,0.097561,0.121152,0.375356,0.828177
sample_022,0.837856,0.683350,0.084750,0.032811,0.270269,0.700023,0.269673,0.856067,0.626094,0.908946,0.888141,0.345079,0.099784,0.627219,0.239801,0.480181
sample_023,0.278732,0.260130,0.720454,0.519049,0.488104,0.591926,0.109078,0.781939,0.689091,0.918615,0.116590,0.058793,0.033157,0.340519,0.240154,0.229929
sample_024,0.990386,0.581199,0.840005,0.341616,0.649142,0.032082,0.734710,0.798617,0.375880,0.204437,0.785484,0.505075,0.138108,0.082492,0.772554,0.431627
sample_025,0.870371,0.792121,0.493529,0.951584,0.175417,0.145498,0.552119,0.674619,0.206561,0.770165,0.241298,0.134999,0.659887,0.602788,0.555431,0.205331
sample_026,0.922034,0.521759,0.745115,0.049849,0.957520,0.580363,0.283945,0.047066,0.326272,0.711952,0.761002,0.251036,0.862776,0.455811,0.182647,0.642657
sample_027,0.507514,0.188382,0.852499,0.087460,0.136348,0.994988,0.211662,0.471586,0.508701,0.619631,0.484535,0.674266,0.158359,0.979041,0.829235,0.346302
sample_028,0.204875,0.518106,0.762207,0.445965,0.485178,0.252186,0.499340,0.034818,0.861694,0.363601,0.426032,0.251541,0.503966,0.040982,0.665853,0.064764
sample_029,0.901145,0.763188,0.657920,0.810076,0.053758,0.586673,0.548929,0.481648,0.512448,0.475386,0.450542,0.577187,0.016299,0.708283,0.003706,0.691101
sample_030,-0.816768,-0.631000,-0.274228,-0.068878,-0.720985,-0.381896,-0.097379,-0.537879,-0.954402,-0.432561,-0.505080,-0.557982,-0.531655,-0.246193,-0.878668,-0.285151
sample_031,-0.404929,-0.054419,-0.166878,-0.520711,-0.991742,-0.089504,-0.937763,-0.483920,-0.513202,-0.318109,-0.444843,-0.389886,-0.148072,-0.335710,-0.015781,-0.020531
sample_032,-0.032876,-0.188346,-0.042572,-0.188743,-0.840688,-0.910752,-0.007047,-0.965222,-0.508845,-0.125712,-0.320813,-0.223911,-0.672371,-0.159411,-0.546242,-0.076901
sample_033,-0.344274,-0.749465,-0.843858,-0.625538,-0.275384,-0.949609,-0.861976,-0.760621,-0.379116,-0.625726,-0.364573,-0.025540,-0.590453,-0.207448,-0.260522,-0.983966
sample_034,-0.315866,-0.124718,-0.745623,-0.407573,-0.100537,-0.533091,-0.618664,-0.158046,-0.368826,-0.684892,-0.535390,-0.470651,-0.004152,-0.827320,-0.405448,-0.925434
sample_035,-0.355900,-0.204537,-0.566225,-0.403642,-0.165192,-0.608088,-0.411160,-0.830977,-0.023471,-0.818731,-0.320587,-0.291758,-0.433237,-0.453408,-0.369762,-0.103919
sample_036,-0.228427,-0.999855,-0.939599,-0.904435,-0.090411,-0.999934,-0.965333,-0.476058,-0.942529,-0.254899,-0.365968,-0.998354,-0.594286,-0.174003,-0.654307,-0.801750
sample_037,-0.257397,-0.347339,-0.950085,-0.373836,-0.410375,-0.148972,-0.419962,-0.584884,-0.411842,-0.588782,-0.409610,-0.805393,-0.864832,-0.292699,-0.267379,-0.718063
sample_038,-0.076699,-0.056687,-0.568976,-0.403664,-0.661775,-0.333820,-0.021158,-0.108806,-0.306826,-0.656645,-0.090784,-0.491521,-0.082517,-0.766700,-0.849249,-0.680125
sample_039,-0.017338,-0.494235,-0.024045,-0.978751,-0.348206,-0.396511,-0.011275,-0.749394,-0.036825,-0.776118,-0.054277,-0.693734,-0.487529,-0.610162,-0.783110,-0.712247
sample_040,-0.055714,-0.372973,-0.684108,-0.489452,-0.635475,-0.554040,-0.823761,-0.429682,-0.100187,-0.340883,-0.459467,-0.111452,-0.412681,-0.145808,-0.556250,-0.369096
sample_041,-0.545144,-0.411934,-0.339703,-0.374344,-0.591243,-0.826928,-0.994587,-0.289931,-0.617866,-0.673430,-0.981046,-0.874890,-0.350953,-0.718876,-0.956999,-0.540494
sample_042,-0.300281,-0.863407,-0.291622,-0.784811,-0.721220,-0.379333,-0.659796,-0.650024,-0.384069,-0.532190,-0.184080,-0.915697,-0.800593,-0.654261,-0.115317,-0.141506
sample_043,-0.047148,-0.534219,-0.825771,-0.338650,-0.387934,-0.247948,-0.059672,-0.594736,-0.623919,-0.837619,-0.098221,-0.426679,-0.826167,-0.965219,-0.142551,-0.905003
sample_044,-0.465493,-0.477261,-0.401901,-0.023878,-0.474133,-0.324936,-0.475615,-0.099208,-0.115718,-0.912022,-0.774785,-0.079880,-0.612008,-0.296729,-0.463811,-0.559349
sample_045,-0.675515,-0.628172,-0.663963,-0.355069,-0.128416,-0.118718,-0.761675,-0.410250,-0.507509,-0.483292,-0.271157,-0.428335,-0.591333,-0.002911,-0.778311,-0.570990
sample_046,-0.957684,-0.845441,-0.951626,-0.878791,-0.661034,-0.234281,-0.473000,-0.548583,-0.620928,-0.002960,-0.274055,-0.561394,-0.651469,-0.250627,-0.708479,-0.415751
sample_047,-0.736043,-0.887217,-0.155575,-0.622148,-0.882048,-0.051705,-0.956318,-0.247671,-0.424895,-0.934556,-0.380368,-0.123944,-0.810253,-0.157261,-0.780444,-0.027950
sample_048,-0.548977,-0.582533,-0.979057,-0.605168,-0.947515,-0.617178,-0.518082,-0.599438,-0.983603,-0.037684,-0.234361,-0.770256,-0.875524,-0.810000,-0.310843,-0.207150
sample_049,-0.024142,-0.147958,-0.112638,-0.754089,-0.293570,-0.490963,-0.177222,-0.788761,-0.998350,-0.158479,-0.091916,-0.068055,-0.773477,-0.864551,-0.989243,-0.046039
sample_050,-0.328432,-0.367012,-0.909209,-0.365134,-0.311959,-0.206355,-0.985264,-0.152587,-0.773654,-0.474444,-0.630637,-0.922226,-0.725667,-0.099832,-0.008126,-0.443224
sample_051,-0.794445,-0.966332,-0.189537,-0.960420,-0.073831,-0.662903,-0.047557,-0.050475,-0.231551,-0.852625,-0.639698,-0.717673,-0.931066,-0.362068,-0.456159,-0.399737
sample_052,-0.341953,-0.409380,-0.936037,-0.117489,-0.315366,-0.376046,-0.582529,-0.191838,-0.775632,-0.574637,-0.897358,-0.061289,-0.800894,-0.769091,-0.393495,-0.391160
sample_053,-0.441468,-0.573396,-0.594690,-0.647918,-0.570969,-0.275674,-0.919413,-0.377542,-0.350420,-0.351516,-0.121966,-0.145360,-0.514412,-0.221833,-0.853143,-0.541043
sample_054,-0.346851,-0.599688,-0.805333,-0.021094,-0.077931,-0.567446,-0.076053,-0.094264,-0.903177,-0.503405,-0.134453,-0.729102,-0.506840,-0.201644,-0.656133,-0.276240
sample_055,-0.644677,-0.042745,-0.938143,-0.051234,-0.259182,-0.540077,-0.703248,-0.732184,-0.631860,-0.730198,-0.792855,-0.970366,-0.290816,-0.844571,-0.742697,-0.961724
sample_056,-0.202491,-0.910468,-0.266666,-0.450467,-0.547004,-0.664686,-0.357229,-0.408747,-0.699221,-0.218167,-0.127372,-0.260290,-0.333937,-0.518541,-0.632476,-0.401636
sample_057,-0.018068,-0.701270,-0.588974,-0.588843,-0.707961,-0.320469,-0.645653,-0.810311,-0.355473,-0.209228,-0.439487,-0.011513,-0.129716,-0.094207,-0.405178,-0.491595
sample_058,4.388590,4.855070,4.252031,4.060485,4.606014,4.018781,4.129704,4.726941,4.168324,4.238117,4.172726,4.383086,4.968973,4.481366,4.716806,4.858190
sample_059,4.810597,4.265933,4.824638,4.365023,4.255710,4.058598,4.722850,4.752406,4.890937,4.489352,4.252524,4.616299,4.635629,4.274930,4.892593,4.796556
